Gene_acc,Gene_id,DM1,DM2,DM3,Plus1,Plus2,Plus3,Minus1,Minus2,Minus3,Desc
2563,Tb927.11.9900,270170.0,289390.0,291090.0,322620.0,326300.0,306730.0,330310.0,336470.0,347280.0,"phytoene synthase, putative"
2564,Tb927.11.9910,1466000.0,1531000.0,1589200.0,1429000.0,1436100.0,1412500.0,1498400.0,1591000.0,1488900.0,"Domain of unknown function (DUF3846)/TPR repeat, putative"
2565,Tb927.11.9930,163740.0,186070.0,181990.0,167270.0,166140.0,171850.0,135680.0,149750.0,136920.0,"NADH dehydrogenase (ubiquinone) 1 beta subcomplex subunit, putative"
2566,Tb927.11.9940,101590.0,105780.0,104280.0,85791.0,91969.0,85368.0,89584.0,84828.0,89771.0,"hypothetical protein, conserved"
2567,Tb927.11.9950,388330.0,380810.0,401940.0,338430.0,370470.0,338580.0,347800.0,338770.0,363990.0,"hypothetical protein, conserved"
2568,Tb927.11.9960,1007200.0,1070000.0,1092000.0,1007900.0,1028400.0,976320.0,1146900.0,1137000.0,1131500.0,"Protein of unknown function (DUF2870), putative"
2569,Tb927.11.9970,284950.0,308190.0,317270.0,304760.0,313860.0,310810.0,301890.0,294540.0,305240.0,"Small acidic protein family, putative"
2570,Tb927.11.9980,8895000.0,9295800.0,9817800.0,9317500.0,9484700.0,9115700.0,10428000.0,10283000.0,10439000.0,"2-oxoglutarate dehydrogenase E1 component, putative"
2571,Tb927.11.9990,61439.0,60914.0,64960.0,58868.0,64354.0,63677.0,60399.0,56992.0,62847.0,glycosyl transferase-like protein
2572,Tb927.2.100,7025100.0,7343200.0,7657600.0,7836500.0,7940200.0,7623300.0,7790200.0,7684500.0,7757000.0,"retrotransposon hot spot protein 1 (RHS1), putative"
2573,Tb927.2.1080,2559400.0,2677600.0,2769700.0,2045000.0,2155100.0,2078100.0,2171500.0,2139300.0,2165900.0,"retrotransposon hot spot protein 5 (RHS5), putative"
2574,Tb927.2.1100,151410.0,161170.0,177700.0,122270.0,133560.0,128690.0,123060.0,122890.0,126820.0,"retrotransposon hot spot protein 3 (RHS3), degenerate"
2575,Tb927.2.1120,479740.0,540120.0,510000.0,618090.0,613670.0,603380.0,560410.0,613520.0,595700.0,"retrotransposon hot spot protein 4 (RHS4), point mutation"
2576,Tb927.2.1140,635840.0,641060.0,684370.0,564890.0,606240.0,553740.0,571620.0,531440.0,571260.0,"retrotransposon hot spot protein 3 (RHS3), interrupted"
2577,Tb927.2.1170,412290.0,438700.0,476590.0,328670.0,367780.0,324240.0,365850.0,332010.0,383650.0,"retrotransposon hot spot protein 5 (RHS5), putative"
2578,Tb927.2.1180,484710.0,520040.0,521200.0,563570.0,583290.0,583440.0,537760.0,555620.0,555810.0,"retrotransposon hot spot protein 3 (RHS3), putative"
2579,Tb927.2.1210,2397800.0,2568900.0,2676800.0,2556600.0,2631500.0,2602900.0,2465000.0,2449100.0,2519100.0,"retrotransposon hot spot protein 4 (RHS4), putative"
2580,Tb927.2.1330,789240.0,833430.0,864740.0,902590.0,897460.0,891830.0,913690.0,903090.0,927960.0,"retrotransposon hot spot protein 6 (RHS6), degenerate"
2581,Tb927.2.1680,1414700.0,1415000.0,1496300.0,1005600.0,1045100.0,980670.0,1129700.0,1084300.0,1142800.0,"peptidyl-prolyl cis-trans isomerase, putative"
2582,Tb927.2.1720,334530.0,368710.0,366720.0,402600.0,397590.0,397860.0,349230.0,371880.0,375580.0,"hypothetical protein, conserved"
2583,Tb927.2.1760,459370.0,474540.0,512330.0,436900.0,436680.0,426500.0,445150.0,444480.0,456540.0,"hypothetical protein, conserved"
2584,Tb927.2.1800,1070500.0,1119100.0,1181000.0,1032900.0,1063300.0,1038400.0,946860.0,953440.0,967920.0,"DNA polymerase delta catalytic subunit, putative"
2585,Tb927.2.1810,3181500.0,3337500.0,3392400.0,3092500.0,3198300.0,3153800.0,3160800.0,3210200.0,3186300.0,chromatin-remodeling complex atpase chain iswi
2586,Tb927.2.1820,342880.0,357940.0,363030.0,336050.0,348810.0,343100.0,372540.0,393490.0,383560.0,"CAMK/CAMKL family protein kinase, putative"
2587,Tb927.2.1850,287130.0,305800.0,315640.0,276620.0,281520.0,274840.0,297710.0,280990.0,300210.0,"Tetratricopeptide repeat, putative"
2588,Tb927.2.1860,939830.0,994680.0,1027900.0,992170.0,1006100.0,997690.0,1033900.0,1033200.0,1038300.0,RNA editing mediator complex protein 2
2589,Tb927.2.1890,685190.0,725810.0,737520.0,685600.0,747590.0,686190.0,749020.0,692330.0,770460.0,E2-like ubiquitin-conjugation enzyme
2590,Tb927.2.2090,364550.0,377650.0,390060.0,355360.0,353470.0,347910.0,350100.0,363400.0,355050.0,SUMO-interacting motif-containing protein
2591,Tb927.2.2120,318190.0,326330.0,340860.0,375640.0,382320.0,358620.0,380460.0,371380.0,386680.0,"Serine/threonine-protein kinase NEK22, putative"
2592,Tb927.2.2130,1498600.0,1584800.0,1605100.0,1366600.0,1376000.0,1351200.0,1410800.0,1380700.0,1395400.0,"small GTP-binding protein RAB6, putative"
2593,Tb927.2.2140,125550.0,134410.0,141110.0,124800.0,131910.0,126570.0,131390.0,120160.0,133270.0,"hypothetical protein, conserved"
2594,Tb927.2.2160,997050.0,1076900.0,1084900.0,1022000.0,1030900.0,1043000.0,1011700.0,1038600.0,1021900.0,"paraflagellar rod component, putative"
2595,Tb927.2.2180,381460.0,405810.0,410120.0,348190.0,357140.0,358400.0,327720.0,350020.0,341490.0,ribosomal RNA processing protein 41B
2596,Tb927.2.2190,523540.0,531210.0,578660.0,551360.0,580420.0,553460.0,589380.0,562270.0,586890.0,histone deacetylase 3
2597,Tb927.2.2200,59128.0,59400.0,63344.0,58958.0,59369.0,51494.0,56767.0,58135.0,60207.0,"hypothetical protein, conserved"
2598,Tb927.2.2210,446890.0,476930.0,484550.0,471690.0,489160.0,469240.0,504060.0,490830.0,503910.0,"hypothetical protein, conserved"
2599,Tb927.2.2220,134470.0,145690.0,145590.0,143750.0,152970.0,143980.0,143020.0,137730.0,148280.0,"hypothetical protein, conserved"
2600,Tb927.2.2230,892590.0,936970.0,970830.0,937320.0,943310.0,930750.0,925410.0,931640.0,902740.0,"hypothetical protein, conserved"
2601,Tb927.2.2240,761960.0,789870.0,845090.0,811660.0,866750.0,809130.0,801970.0,808030.0,843570.0,"exportin-T, putative"
2602,Tb927.2.2260,77728.0,84915.0,89407.0,76346.0,81402.0,81460.0,84038.0,85196.0,88146.0,"phosphatidylinositol kinase related protein, putative"
2603,Tb927.2.2270,249580.0,246070.0,263430.0,210840.0,231930.0,220580.0,225980.0,219590.0,232800.0,"hypothetical protein, conserved"
2604,Tb927.2.2340,1039100.0,1096100.0,1150300.0,974890.0,1030600.0,976320.0,936610.0,931130.0,960930.0,"Glycerophosphoryl diester phosphodiesterase family, putative"
2605,Tb927.2.2360,621790.0,659870.0,697900.0,635970.0,682350.0,635800.0,652240.0,643970.0,672810.0,"Ankyrin repeats (3 copies)/Zinc finger, C3HC4 type (RING finger), putative"
2606,Tb927.2.2370,387370.0,409890.0,431620.0,387860.0,383040.0,382800.0,364800.0,372770.0,411460.0,"Vps51/Vps67, putative"
2607,Tb927.2.2390,658960.0,686280.0,692510.0,625480.0,605080.0,570790.0,600970.0,610980.0,586560.0,"hypothetical protein, conserved"
2608,Tb927.2.240,451230.0,462630.0,501720.0,363810.0,381150.0,375910.0,367970.0,378680.0,378630.0,"retrotransposon hot spot protein 5 (RHS5), putative"
2609,Tb927.2.2410,124880.0,128240.0,140460.0,132720.0,139310.0,122340.0,125010.0,114250.0,125330.0,"hypothetical protein, conserved"
2610,Tb927.2.2430,429290.0,445040.0,458800.0,436210.0,440740.0,438940.0,443800.0,441230.0,442600.0,"casein kinase II, alpha chain"
2611,Tb927.2.2440,2938700.0,2910100.0,3210100.0,2726300.0,2837200.0,2684600.0,2899300.0,2753300.0,2926800.0,proteasome regulatory non-ATPase subunit 6
2612,Tb927.2.2450,221270.0,234210.0,249150.0,223730.0,243790.0,219080.0,232000.0,222080.0,233170.0,"ribosomal RNA methyltransferase, putative"
2613,Tb927.2.2460,365240.0,378340.0,401390.0,373090.0,378740.0,378190.0,389100.0,381060.0,421570.0,"ubiquitin-conjugating enzyme E2, putative"
2614,Tb927.2.2470,684560.0,724170.0,768500.0,733120.0,781620.0,762370.0,818710.0,795350.0,846200.0,Kinetoplastid RNA editing protein 1
2615,Tb927.2.2520,3940000.0,4141200.0,4349800.0,4287200.0,4444900.0,4292500.0,5231500.0,5124800.0,5240000.0,Mitochondrial outer membrane protein porin 2
2616,Tb927.2.2530,472020.0,484890.0,516140.0,432030.0,440910.0,439220.0,476320.0,465620.0,486280.0,"hypothetical protein, conserved"
2617,Tb927.2.2540,8833.7,9644.1,9781.8,7243.1,7548.5,9036.8,6932.0,6985.4,7470.2,"Ribosome biogenesis protein SLX9, putative"
2618,Tb927.2.2580,4817.2,5474.9,6473.8,4853.9,5897.0,4283.9,6029.2,4048.4,5217.5,"hypothetical protein, conserved"
2619,Tb927.2.2590,73210.0,76524.0,78777.0,45637.0,46908.0,41771.0,40740.0,42701.0,40984.0,"hypothetical protein, conserved"
2620,Tb927.2.2670,62652.0,66906.0,65034.0,57286.0,55892.0,59549.0,55827.0,58104.0,158410.0,histone H4 variant
2621,Tb927.2.2770,165930.0,164310.0,178380.0,160410.0,174410.0,159990.0,229940.0,210610.0,231170.0,"hypothetical protein, conserved"
2622,Tb927.2.2830,45977.0,47108.0,52776.0,42438.0,49592.0,46747.0,48634.0,44584.0,48930.0,"hypothetical protein, conserved"
2623,Tb927.2.2860,329760.0,413600.0,364930.0,371350.0,337110.0,379200.0,320540.0,372380.0,298810.0,"hypothetical protein, conserved"
2624,Tb927.2.2880,270050.0,298380.0,288230.0,204000.0,227450.0,203810.0,231640.0,241010.0,237650.0,"TPR repeat/Tetratricopeptide repeat, putative"
2625,Tb927.2.2920,129910.0,146400.0,153080.0,165300.0,175360.0,165220.0,167350.0,167200.0,173110.0,"UAA transporter family, putative"
2626,Tb927.2.2940,195290.0,205770.0,220420.0,224740.0,221550.0,214390.0,222030.0,219010.0,228190.0,MICOS complex subunit 32
2627,Tb927.2.2950,1711800.0,1862400.0,1831300.0,1740500.0,1723800.0,1712000.0,1725200.0,1760600.0,1690900.0,"Nop14-like family, putative"
2628,Tb927.2.2970,2013400.0,2084100.0,2165300.0,1852900.0,1907100.0,1882900.0,1977100.0,1880400.0,1946400.0,mitochondrial carrier protein
2629,Tb927.2.2990,461920.0,494350.0,520010.0,461600.0,498710.0,478550.0,467310.0,463770.0,489900.0,"hypothetical protein, conserved"
2630,Tb927.2.3000,92576.0,96479.0,105010.0,88989.0,95179.0,89127.0,97605.0,87948.0,92729.0,"hypothetical protein, conserved"
2631,Tb927.2.3020,783030.0,830400.0,862220.0,762490.0,769730.0,754120.0,728080.0,717460.0,734650.0,Component of motile flagella 76
2632,Tb927.2.3030,3830100.0,3855100.0,4175700.0,4029300.0,4222700.0,3957600.0,4407000.0,4179200.0,4401600.0,"ATP-dependent Clp protease subunit, heat shock protein 78 (HSP78), putative"
2633,Tb927.2.3080,880780.0,967970.0,944890.0,749390.0,742230.0,748840.0,684260.0,697420.0,703980.0,cytochrome b5-dependent oleate desaturase
2634,Tb927.2.3160,112450.0,123930.0,127720.0,116990.0,122000.0,115500.0,133490.0,139470.0,134430.0,"Gar1/Naf1 RNA binding region, putative"
2635,Tb927.2.3180,2048800.0,2125400.0,2219000.0,2136400.0,2218100.0,2131300.0,2233500.0,2182800.0,2290400.0,kinetoplast polyadenylation/uridylation factor 1
2636,Tb927.2.3370,963710.0,1016600.0,1022600.0,864580.0,884860.0,891530.0,931990.0,916560.0,945380.0,"UDP-Gal or UDP-GlcNAc-dependent glycosyltransferase, putative"
2637,Tb927.2.340,1351000.0,1408400.0,1458800.0,1647300.0,1646600.0,1557600.0,1622000.0,1580900.0,1595900.0,"retrotransposon hot spot protein 4 (RHS4), putative"
2638,Tb927.2.3400,276980.0,288060.0,298580.0,305200.0,300270.0,290820.0,320120.0,323270.0,320490.0,"hypothetical protein, conserved"
2639,Tb927.2.3460,138410.0,146530.0,156000.0,156670.0,153840.0,155410.0,153710.0,161540.0,155510.0,"cysteine peptidase, Clan CA, family C51, putative"
2640,Tb927.2.3480,447910.0,507630.0,498200.0,479450.0,479270.0,498050.0,480020.0,490340.0,479030.0,"transcription elongation factor s-II, putative"
2641,Tb927.2.3580,1348500.0,1441100.0,1470700.0,1707400.0,1717700.0,1644400.0,1735400.0,1739500.0,1808900.0,"transcription elongation factor s-II, putative"
2642,Tb927.2.3610,488680.0,501510.0,523630.0,447970.0,456020.0,437950.0,494110.0,462620.0,478560.0,"Mitochondrial ATP synthase subunit, putative"
2643,Tb927.2.3620,375770.0,400750.0,409960.0,404890.0,418970.0,405270.0,409740.0,416700.0,422760.0,"GTP-binding elongation factor Tu family, putative"
2644,Tb927.2.3660,382830.0,395940.0,422060.0,429200.0,472000.0,435070.0,424420.0,405380.0,441780.0,"paraflagellar rod component, putative"
2645,Tb927.2.370,677650.0,704700.0,735480.0,891010.0,911710.0,877130.0,833830.0,820110.0,850430.0,"retrotransposon hot spot protein 1 (RHS1), putative"
2646,Tb927.2.3720,97776.0,96142.0,109480.0,106420.0,120640.0,104860.0,132540.0,118030.0,134750.0,"ubiquitin-conjugating enzyme, putative"
2647,Tb927.2.3730,67747.0,74787.0,74600.0,68244.0,69234.0,70314.0,69621.0,66797.0,66227.0,"hypothetical protein, conserved"
2648,Tb927.2.3780,5001600.0,5256400.0,5443100.0,4750600.0,4818500.0,4638100.0,4776800.0,4695600.0,4781700.0,"translation initiation factor IF-2, putative"
2649,Tb927.2.380,3215600.0,3253200.0,3456400.0,3533600.0,3644700.0,3438300.0,3550200.0,3485900.0,3570600.0,"retrotransposon hot spot protein 2 (RHS2), putative"
2650,Tb927.2.3800,1778000.0,1864000.0,1941500.0,1883000.0,1942000.0,1848300.0,1921100.0,1901700.0,1922800.0,guide RNA associated protein 1
2651,Tb927.2.3880,593040.0,636950.0,643150.0,900180.0,891620.0,882760.0,869830.0,878660.0,900430.0,heterogeneous nuclear ribonucleoproteins F/H homologue
2652,Tb927.2.3910,249660.0,264300.0,272690.0,258100.0,271160.0,258920.0,275060.0,273990.0,278540.0,beta-ketoacyl-ACP synthase
2653,Tb927.2.3930,543980.0,552400.0,597640.0,565280.0,589790.0,550690.0,610510.0,590580.0,608820.0,dna replication licensing factor mcm3
2654,Tb927.2.3960,123280.0,128240.0,139310.0,126020.0,123580.0,122040.0,116280.0,117570.0,121780.0,"chaperone protein DnaJ, putative"
2655,Tb927.2.3990,567910.0,671400.0,616180.0,625270.0,604990.0,595770.0,591100.0,588140.0,608170.0,"GRIP-related Arf-binding domain containing protein, putative"
2656,Tb927.2.4000,168070.0,182730.0,188930.0,180900.0,186110.0,175620.0,237840.0,226160.0,231910.0,"hypothetical protein, conserved"
2657,Tb927.2.4020,130990.0,152360.0,138710.0,142450.0,148630.0,136520.0,131830.0,138710.0,137120.0,"NEDD8-activating enzyme E1 regulatory subunit, putative"
2658,Tb927.2.4050,526720.0,552260.0,597300.0,513910.0,534040.0,509460.0,531660.0,517570.0,569020.0,"hypothetical protein, conserved"
2659,Tb927.2.4060,822550.0,864630.0,897910.0,820680.0,835160.0,812020.0,799620.0,814780.0,820520.0,Dynein intermediate chain 138
2660,Tb927.2.4090,742940.0,753450.0,796680.0,721850.0,772400.0,711780.0,837230.0,799280.0,812280.0,"signal recognition particle receptor beta subunit, putative"
2661,Tb927.2.4110,1456300.0,1548000.0,1686400.0,1540900.0,1591400.0,1502700.0,1585800.0,1520500.0,1599300.0,Mitochondrial-processing peptidase subunit alpha
2662,Tb927.2.4130,1346900.0,1405600.0,1469000.0,1348800.0,1347700.0,1354100.0,1495900.0,1508000.0,1489100.0,"enoyl-CoA hydratase/Enoyl-CoA isomerase/3-hydroxyacyl-CoA dehydrogenase, putative"
2663,Tb927.2.4140,526680.0,552060.0,572810.0,518870.0,542920.0,498130.0,529020.0,520440.0,523530.0,"hypothetical protein, conserved"
2664,Tb927.2.4160,142540.0,148510.0,148340.0,131090.0,141890.0,130430.0,126410.0,119790.0,123730.0,"hypothetical protein, conserved"
2665,Tb927.2.4200,793350.0,828730.0,851280.0,758720.0,796130.0,775640.0,861770.0,830250.0,852660.0,"CMGC/CLK family protein kinase, putative"
2666,Tb927.2.4210,10772000.0,11354000.0,11831000.0,10787000.0,10939000.0,10591000.0,12713000.0,12473000.0,12672000.0,"Phosphoenolpyruvate carboxykinase [ATP], glycosomal"
2667,Tb927.2.4230,3275000.0,3533200.0,3501800.0,3229200.0,3244900.0,3289200.0,3243800.0,3269400.0,3278800.0,"NUP-1 protein, putative"
2668,Tb927.2.4240,1583400.0,1624400.0,1744200.0,1675600.0,1734600.0,1632300.0,1761900.0,1716500.0,1788800.0,"GTP binding protein, putative"
2669,Tb927.2.4280,626040.0,675250.0,681810.0,690300.0,693310.0,690870.0,707070.0,725890.0,714580.0,"kinetoplastid-specific dual specificity phosphatase, putative"
2670,Tb927.2.4330,2511000.0,2378700.0,2705900.0,2123100.0,2318500.0,2072900.0,2279800.0,2112900.0,2316200.0,"paraflagellar rod protein 5, putative"
2671,Tb927.2.4370,4170400.0,4359700.0,4535100.0,3908200.0,4086300.0,3867800.0,4365900.0,4241700.0,4374700.0,trypanothione synthetase
2672,Tb927.2.4380,322790.0,339860.0,354440.0,315970.0,324850.0,311040.0,293710.0,278440.0,292560.0,"NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit, putative"
2673,Tb927.2.4390,840260.0,868740.0,911650.0,797190.0,836400.0,798830.0,797660.0,779610.0,813220.0,double-strand break repair protein MRE11
2674,Tb927.2.4400,1845800.0,1898400.0,2055500.0,1870100.0,1972700.0,1870200.0,1976600.0,1948100.0,2015600.0,"SSU ribosomal protein, mitochondrial, putative"
2675,Tb927.2.4410,171410.0,181490.0,193370.0,166140.0,174910.0,167220.0,166830.0,170740.0,173900.0,"Eukaryotic protein of unknown function (DUF846), putative"
2676,Tb927.2.4445,162480.0,164510.0,169520.0,160580.0,168370.0,156050.0,242060.0,229480.0,246740.0,"hypothetical protein, conserved"
2677,Tb927.2.4460,313240.0,332310.0,357820.0,335920.0,348780.0,337890.0,337070.0,336180.0,349700.0,Kinetoplast ribosomal PPR-repeat containing protein 21
2678,Tb927.2.450,1966600.0,2011000.0,2149200.0,2273000.0,2317200.0,2233100.0,2258600.0,2180400.0,2252600.0,"retrotransposon hot spot protein 4 (RHS4), putative"
2679,Tb927.2.4510,130850.0,143900.0,150930.0,119540.0,121210.0,121900.0,133450.0,136370.0,124940.0,cdc2-related kinase 9
2680,Tb927.2.4520,1222500.0,1280700.0,1349500.0,1137000.0,1173800.0,1145200.0,1157600.0,1143600.0,1158900.0,"hypothetical protein, conserved"
2681,Tb927.2.4530,563140.0,590120.0,617240.0,529430.0,528720.0,506980.0,534280.0,510020.0,532910.0,"hypothetical protein, conserved"
2682,Tb927.2.4540,667100.0,702830.0,719750.0,631130.0,643850.0,642370.0,615620.0,616070.0,622250.0,"Small nuclear ribonucleoprotein-associated protein B (snRNP-B) (Sm protein B) (Sm-B) (SmB), putative"
2683,Tb927.2.4550,2383900.0,2543600.0,2538400.0,2644700.0,2552000.0,2578500.0,2478500.0,2556500.0,2425000.0,2-O-ribose RNA methyltransferase SPB1 homolog
2684,Tb927.2.4560,109200.0,109110.0,120340.0,100150.0,112830.0,105860.0,108530.0,101820.0,114000.0,"Rab-GTPase-TBC domain containing protein, putative"
2685,Tb927.2.4580,1014200.0,1071000.0,1140300.0,903460.0,936880.0,935020.0,1003600.0,1013400.0,973430.0,UNC119
2686,Tb927.2.4590,1736900.0,1859500.0,1917600.0,2141300.0,2177900.0,2139500.0,2566900.0,2537600.0,2578800.0,"branched-chain amino acid aminotransferase, putative"
2687,Tb927.2.4650,105470.0,102690.0,120470.0,105580.0,110950.0,102870.0,113280.0,100310.0,112190.0,"hypothetical protein, conserved"
2688,Tb927.2.470,3710600.0,3939700.0,4064600.0,4251600.0,4364700.0,4179000.0,4184400.0,4200400.0,4215700.0,"retrotransposon hot spot protein 4 (RHS4), putative"
2689,Tb927.2.4710,3433900.0,3546400.0,3763000.0,3393500.0,3564700.0,3364000.0,3675900.0,3585500.0,3755800.0,"RNA-binding protein, putative"
2690,Tb927.2.4780,562260.0,611660.0,618890.0,550000.0,573360.0,552730.0,563050.0,589170.0,584260.0,"hypothetical protein, conserved"
2691,Tb927.2.4795,171000.0,148090.0,181130.0,134090.0,150620.0,122660.0,146470.0,124130.0,150010.0,hypothetical protein
2692,Tb927.2.4800,294250.0,304300.0,318780.0,298160.0,313040.0,308550.0,321690.0,315440.0,316350.0,"hypothetical protein, conserved"
2693,Tb927.2.4810,2677800.0,2812800.0,2883000.0,2405500.0,2483100.0,2416300.0,2367600.0,2389000.0,2408800.0,Component of motile flagella 5
2694,Tb927.2.4830,841420.0,906520.0,927470.0,816160.0,820280.0,819600.0,805860.0,792380.0,808820.0,"TFIIF-stimulated CTD phosphatase, putative"
2695,Tb927.2.4840,64446.0,67212.0,66917.0,64561.0,69476.0,65176.0,69796.0,68883.0,68970.0,"Vitamin K epoxide reductase family, putative"
2696,Tb927.2.4850,888740.0,963020.0,955350.0,836900.0,843800.0,839550.0,858210.0,879820.0,868560.0,"Phosducin, putative"
2697,Tb927.2.4870,327050.0,347180.0,371390.0,384050.0,388060.0,362270.0,385590.0,385020.0,404540.0,"kinetoplastid-specific dual specificity phosphatase, putative"
