Gene_acc,Gene_id,Signed_Rank_DM_vs_Plus,FDR_DM_vs_Plus,Signed_Rank_Plus_vs_Minus,FDR_Plus_vs_Minus,Desc
3028,Tb927.3.4810,0.08039885127609497,0.78162,0.0528630953780986,0.48244,dna replication complex gins protein sld5
3029,Tb927.3.4820,-0.735600559973699,0.0,-0.04695689056945247,0.84319,"acyltransferase, putative"
3030,Tb927.3.4840,-0.6923588711017452,0.0,-0.061782625527680164,0.7432,"ubiquitin carboxyl-terminal hydrolase, putative"
3031,Tb927.3.4850,-0.7128486542511733,0.0,-0.14225443655856146,0.26161999999999996,"enoyl-CoA hydratase, mitochondrial precursor, putative"
3032,Tb927.3.4860,-0.9165944725624363,0.0,0.14359430787446184,0.05855,mitogen-activated protein kinase kinase 1
3033,Tb927.3.4870,-0.9313694130808774,0.0,0.048336956358646876,0.41767,"hypothetical protein, conserved"
3034,Tb927.3.4880,-0.5994162650452286,0.00079,-0.03969177128248382,0.84583,"nucleosome assembly protein (NAP), putative"
3035,Tb927.3.4890,-0.2748119948353459,0.01115,-0.00010705741668839676,0.7638,"ubiquinone biosynthesis protein COQ7 homolog, putative"
3036,Tb927.3.4900,-0.3912708195383077,0.00325,0.021673342619039037,0.6289,"tRNA isopentenyltransferase, putative"
3037,Tb927.3.4910,-0.7183794848186115,0.0,-0.09101164757395297,0.51169,"signal peptide peptidase, putative"
3038,Tb927.3.4920,-0.791279248936039,0.0,-0.04101168554485351,0.8930899999999999,"LETM1 and EF-hand domain-containing protein 1, putative"
3039,Tb927.3.4940,-0.5813642884468506,0.00079,-0.08220890277297058,0.55069,"5-histidylcysteine sulfoxide synthase, putative"
3040,Tb927.3.4950,-0.5133975895891539,0.00122,-0.0177306968854655,0.84835,"hypothetical protein, conserved"
3041,Tb927.3.4960,0.04632066059404654,0.8477299999999999,0.038012787324514366,0.61041,"kinesin, putative"
3042,Tb927.3.4970,-0.17346368408200397,0.04471,0.008890111958793962,0.71512,"hypothetical protein, conserved"
3043,Tb927.3.4980,-0.07172025333256181,0.22674,-0.08256885503242808,0.5714199999999999,"hypothetical protein, conserved, frameshift"
3044,Tb927.3.4990,0.01050586663078752,0.6460100000000001,-0.0621766273378008,0.70001,"oxidoreductase, putative"
3045,Tb927.3.5000,0.042562019302895715,0.8193799999999999,-0.044264903606804025,0.79615,"hypothetical protein, conserved"
3046,Tb927.3.5010,0.19038109303762066,0.23513,0.07047738403691144,0.2794,"hypothetical protein, conserved"
3047,Tb927.3.5020,0.08546330461779642,0.74054,-0.002630822891718397,0.7638,Flagellar Member 6
3048,Tb927.3.5030,-0.031470176040726515,0.40756,0.004831136247414174,0.7389399999999999,KU70 protein
3049,Tb927.3.5040,0.09845333033638543,0.6722600000000001,0.04619841353844305,0.43316000000000004,"hypothetical protein, conserved"
3050,Tb927.3.5050,0.20068436022150077,0.1997,0.06957617829726133,0.2833,60S ribosomal protein L4
3051,Tb927.3.5060,0.0796159279863682,0.76662,-0.17637073609871848,0.14126,"Ankyrin repeats (many copies)/Ankyrin repeats (3 copies), putative"
3052,Tb927.3.5070,-0.03634236074577757,0.37779,-0.054127058626031184,0.79196,"hypothetical protein, conserved"
3053,Tb927.3.5090,0.03380562154051553,0.8234799999999999,-0.12176330065800589,0.36368,"tryparedoxin 2, putative"
3054,Tb927.3.5100,0.004977167338108909,0.6107899999999999,-0.06329512096500883,0.68452,tfiih basal transcription factor complex helicase xpb subunit
3055,Tb927.3.5120,-0.1199397962953957,0.10840999999999999,0.09938082166510154,0.15748,"Ankyrin repeats (3 copies), putative"
3056,Tb927.3.5130,0.11515444106105939,0.6018100000000001,0.04672807695729788,0.45075,"exonuclease, putative"
3057,Tb927.3.5150,0.009132660467876742,0.62869,0.07116120163876097,0.29011,"exonuclease, putative"
3058,Tb927.3.5160,0.001392792627226604,0.6019100000000001,0.1345661282604107,0.08127999999999999,Basal body protein
3059,Tb927.3.5180,0.025867303958184183,0.74028,-0.10455347946095656,0.47653999999999996,ADF/Cofilin
3060,Tb927.3.5190,0.12278998094881896,0.5425399999999999,-0.08366963929178692,0.54335,"hypothetical protein, conserved"
3061,Tb927.3.5220,0.15824889262752878,0.35539,-0.12657802170098978,0.31595,"hypothetical protein, conserved"
3062,Tb927.3.5240,0.032230699196301046,0.76039,0.09115267828128858,0.18848,kinetoplast ribosomal PPR-repeat containing protein 8
3063,Tb927.3.5250,0.0490793508323532,0.84,-0.06844452341867002,0.65236,Zinc finger CCCH domain-containing protein 8
3064,Tb927.3.5270,0.3408774722459097,0.032780000000000004,-0.08248485139025112,0.6190899999999999,"DNA-directed RNA polymerases II subunit, putative"
3065,Tb927.3.5280,0.06122502821764412,0.8617299999999999,0.09100236732090317,0.19677,"spliceosome-associated protein 49, putative"
3066,Tb927.3.5290,-0.011794907612761047,0.51981,0.0847555374247499,0.21291,"hypothetical protein, conserved"
3067,Tb927.3.5300,0.1202444238263011,0.55057,-0.0313923971986119,0.89199,"hypothetical protein, conserved"
3068,Tb927.3.5310,-0.11867575505035999,0.14152,-0.006452525819509659,0.82549,paraflagellar rod protein
3069,Tb927.3.5320,0.09184775582757047,0.7027,-0.10639272179258531,0.41944,UBX domain-containing protein
3070,Tb927.3.5330,0.0015370258022427094,0.5969399999999999,-0.021120098362770033,0.8776,centaurin beta 5
3071,Tb927.3.5340,-0.04254919571005256,0.34592,-0.0883831823920149,0.50698,"Hsc70-interacting protein (Hip), putative"
3072,Tb927.3.5350,0.45160772783555264,0.00877,0.032785907018205156,0.517,"hypothetical protein, conserved"
3073,Tb927.3.5360,0.04360499582557896,0.81412,0.025058565708196576,0.56976,"FHA domain containing protein, putative"
3074,Tb927.3.5370,0.13507936214622415,0.47331999999999996,-0.10169384869728287,0.439,"hypothetical protein, conserved"
3075,Tb927.3.5380,-0.21870488335494795,0.040119999999999996,0.05787797911834152,0.5911,"Tubulin-tyrosine ligase family, putative"
3076,Tb927.3.5390,0.03143848538810107,0.7718,0.1394948916469222,0.1131,"Ring finger domain containing protein, putative"
3077,Tb927.3.5400,0.038445166229466816,0.79306,0.020806262746425983,0.5954699999999999,"serine/threonine protein kinase RIO1, putative"
3078,Tb927.3.5420,-0.11447620060968428,0.11295999999999999,-0.13522322622006072,0.26418,protein transport protein Sec24
3079,Tb927.3.5430,0.10026013961631114,0.6562600000000001,0.017666505673348532,0.6149899999999999,"hypothetical protein, conserved"
3080,Tb927.3.5440,-0.027223395599699288,0.41108,-0.10388614232853874,0.42023999999999995,"SNF2 DNA repair protein, putative"
3081,Tb927.3.5450,0.18100532338441194,0.2639,-0.09514074150874811,0.47185,Basal body protein
3082,Tb927.3.5460,0.11448300729994863,0.6524300000000001,-0.060576511334381106,0.864,"RNA-binding protein, putative"
3083,Tb927.3.5470,0.26121322663388374,0.11194000000000001,-0.060846168350721326,0.78787,"hypothetical protein, conserved"
3084,Tb927.3.5490,0.025683651842523057,0.7230300000000001,-0.030646470816691522,0.87179,Putative intraflagellar transport protein B2
3085,Tb927.3.5500,-0.0004957018103014868,0.60877,-0.12735074953585876,0.34981,"DNA-directed RNA polymerase II subunit 3, putative"
3086,Tb927.3.5520,-0.047633141123346344,0.33154,0.05036458773594375,0.45858999999999994,26S proteasome regulatory non-ATPase subunit
3087,Tb927.3.5530,-0.13414671965919264,0.08096,-0.13814729970420017,0.25503000000000003,Tb-292 membrane associated protein
3088,Tb927.3.5540,0.05569949353791752,0.8878,-0.06483096036468924,0.69047,"dynein intermediate chain WDRD34, putative"
3089,Tb927.3.5550,0.02218691115858413,0.70885,-0.026467428809291593,0.9059299999999999,intraflagellar transport protein 27
3090,Tb927.3.5570,0.08572614095654929,0.7930699999999999,0.037113331094757965,0.56094,"syntaxin, putative"
3091,Tb927.3.5580,-0.006693487535043275,0.5312100000000001,-0.014151213822782753,0.8336100000000001,tryptophanyl-tRNA synthetase
3092,Tb927.3.5590,0.09064023342863803,0.76039,0.029154046671184323,0.53609,"hypothetical protein, conserved"
3093,Tb927.3.5600,0.1407912820173855,0.44742,0.02131042695352267,0.67067,"hypothetical protein, conserved"
3094,Tb927.3.5610,0.008364159087697606,0.63002,0.09836041247764157,0.16138,Mitochondrial ribosomal protein L3
3095,Tb927.3.5620,-0.006742104919019122,0.5332399999999999,-0.04711937431687677,0.78454,Facilitates chromatin transcription complex subunit spt16
3096,Tb927.3.5630,-0.14830914767448578,0.1087,-0.05171630092588438,0.97472,"3,2-trans-enoyl-CoA isomerase, mitochondrial precursor, putative"
3097,Tb927.3.5640,-0.14849423725610628,0.06859,-0.36817561260783266,0.0033,"nuclear transcription factor, putative"
3098,Tb927.3.5650,0.16055699205325175,0.40765999999999997,0.08540121484137331,0.43673,"STE group serine/threonine-protein kinase, putative"
3099,Tb927.3.5790,-0.45646737875969384,0.00172,-0.37130159659426415,0.0032600000000000003,expression site-associated gene 9 (ESAG9) (pseudogene)
3100,Tb927.3.610,0.02569307308926871,0.7835,0.05360223258029254,0.609,"N-acetyltransferase complex ARD1 subunit, putative"
3101,Tb927.3.620,0.07029644270726873,0.83254,0.08097912271155831,0.23718000000000003,"ATP-dependent DEAD/H RNA helicase, putative"
3102,Tb927.3.640,0.06035187452249927,0.91984,-0.010894926398580132,0.85867,"hypothetical protein, conserved"
3103,Tb927.3.650,-0.15623429714964995,0.08105,0.13592020406411176,0.08463999999999999,"hypothetical protein, conserved"
3104,Tb927.3.680,0.3298145896504411,0.03549,-0.19183330539396717,0.11887,"cytochrome P450, putative"
3105,Tb927.3.690,0.0901479642108792,0.70699,0.01799586996222994,0.62415,"CMGC/RCK protein kinase, putative"
3106,Tb927.3.700,0.47448152022574946,0.0070799999999999995,0.969816417095839,0.0,"hypothetical protein, conserved"
3107,Tb927.3.710,0.29220143433620255,0.05391,-0.09680293218408656,0.46052,"RING-variant domain containing protein, putative"
3108,Tb927.3.720,-0.026002093640172377,0.45266000000000006,-0.13045320439268734,0.31482,zinc finger protein 3
3109,Tb927.3.740,0.014249193788121143,0.67698,0.08233336416293198,0.31576,"ZFP family member, putative"
3110,Tb927.3.750,0.01867635369844598,0.70202,-0.038532146537874956,0.8776,"SET domain containing protein, putative"
3111,Tb927.3.760,0.032138393051207415,0.7630399999999999,-0.045374699811813364,0.83135,"hypothetical protein, conserved"
3112,Tb927.3.770,0.16819983380009285,0.32397,0.2800773737892919,0.00547,"Mitochondrial SSU ribosomal protein, putative"
3113,Tb927.3.780,0.08525408652203745,0.74054,-0.2517785740451494,0.0327,proteasome alpha 7 subunit
3114,Tb927.3.790,0.030728572652717372,0.74159,0.009288531676064091,0.69418,"zinc finger CCCH domain-containing protein 6, putative"
3115,Tb927.3.800,-0.01033265182550784,0.52264,-0.03701624422259689,0.89199,"Vacuolar iron transporter 1, putative"
3116,Tb927.3.810,0.029964055312352907,0.77032,0.04428114844567588,0.67799,"hypothetical protein, conserved"
3117,Tb927.3.820,0.3135768968833414,0.04969,0.18089217460439377,0.0306,"LSU ribosomal protein, mitochondrial, putative"
3118,Tb927.3.830,-0.002027134943983491,0.55814,-0.007196881974281661,0.79419,"flap endonuclease-1 (FEN-1), putative"
3119,Tb927.3.840,0.014810157150778231,0.7208399999999999,-0.020809063235228565,0.88125,"hypothetical protein, conserved"
3120,Tb927.3.860,0.21948592955302224,0.15137,-0.07742223169873633,0.5856399999999999,"Acyl carrier protein, mitochondrial"
3121,Tb927.3.870,0.0925210940645019,0.7075199999999999,-0.02105325722104371,0.8744799999999999,"Histone RNA hairpin-binding protein RNA-binding domain containing protein, putative"
3122,Tb927.3.880,0.04507011145089886,0.8265899999999999,-0.06603462529586306,0.72948,"Ankyrin repeats (3 copies), putative"
3123,Tb927.3.890,-0.025667387330155327,0.51368,0.06475496490631298,0.4875,"hypothetical protein, conserved"
3124,Tb927.3.900,0.08365168707708948,0.77473,0.0956525368989983,0.32466999999999996,"PUB domain containing protein, putative"
3125,Tb927.3.910,0.021797771894055382,0.70202,-0.012124545096677848,0.81945,tubulin gamma chain
3126,Tb927.3.930,0.2583223459868113,0.08596000000000001,-0.05401717334106236,0.7360800000000001,"dynein heavy chain, putative"
3127,Tb927.3.940,0.24401563274390484,0.48993000000000003,-0.04215868841361661,0.9988799999999999,"Complex 1 protein (LYR family), putative"
3128,Tb927.3.950,0.07855357457259991,0.77173,-0.030863794059264794,0.86785,"2OG-Fe(II) oxygenase superfamily, putative"
3129,Tb927.3.960,-0.006967976915381984,0.76255,-0.16971983059161197,0.83209,"protein transport protein Sec61 gamma subunit, putative"
3130,Tb927.3.970,0.0321489192852344,0.75192,0.06965470447734062,0.2794,"Mitochondrial SSU ribosomal protein, putative"
3131,Tb927.3.980,0.13560298535629295,0.46486000000000005,-0.03416837583434387,0.85206,"hypothetical protein, conserved"
3132,Tb927.3.990,0.07695049121917921,0.7844,0.15834970895979594,0.04477,"hypothetical protein, conserved"
3133,Tb927.4.100,-0.148493082752431,0.06738,0.101254773305918,0.15915,"retrotransposon hot spot protein 1 (RHS1), interrupted"
3134,Tb927.4.1000,0.2981982417056122,0.05322,0.0611805884932177,0.32839,"hypothetical protein, conserved"
3135,Tb927.4.1020,-0.01965947135796965,0.45082,-0.19314393282274905,0.09933,"serine-palmitoyl-CoA transferase, putative"
3136,Tb927.4.1040,0.18736237155768645,0.24628000000000003,0.01901373721893596,0.60406,"hypothetical protein, conserved"
3137,Tb927.4.1070,-0.05072816921075967,0.29836,0.09200477030523986,0.20792,Mitochondrial ribosomal protein L13
3138,Tb927.4.1080,-0.011495193475739981,0.50702,-0.07289231750583709,0.63548,"V-type ATPase, A subunit, putative"
3139,Tb927.4.1090,0.22165607347611996,0.16849,-0.06460578042043029,0.75443,"endosomal integral membrane protein, putative"
3140,Tb927.4.110,-0.2346979231146022,0.0289,0.09654914032131945,0.25805,"retrotransposon hot spot protein 1 (RHS1), interrupted"
3141,Tb927.4.1100,0.13336958870822252,0.46391000000000004,0.10675348566334604,0.13427,"ribosomal protein L21E (60S), putative"
3142,Tb927.4.1120,-0.04855254234015927,0.32379,-0.020906494975434484,0.8713299999999999,"hypothetical protein, conserved"
3143,Tb927.4.1140,0.29166567064035537,0.06287000000000001,-0.037204877974407365,0.8309799999999999,"phosphatidylinositol 4-kinase, putative"
3144,Tb927.4.1150,0.05762955005010403,0.87424,0.02757608677379017,0.56023,"hypothetical protein, conserved"
3145,Tb927.4.1160,0.02025657719776836,0.6875899999999999,-0.10833280672801024,0.45147,"hypothetical protein, conserved"
3146,Tb927.4.1170,0.16680777312466985,0.3297,0.01771379465575215,0.63908,"ankyrin, putative"
3147,Tb927.4.1180,0.08257005663305345,0.78162,-0.10919740296321759,0.44082,"Programmed cell death protein 2, C-terminal putative domain containing protein, putative"
3148,Tb927.4.1190,0.019709303001611913,0.70909,0.013670237189637892,0.66283,"LicD family, putative"
3149,Tb927.4.1220,-0.11308605162228826,0.11360999999999999,-0.2892732714260714,0.0167,"leucine-rich repeat protein (LRRP), putative"
3150,Tb927.4.1250,0.13416827914450966,0.46318000000000004,-0.18436341710204235,0.11832999999999999,"peroxisome biogenesis factor 1, putative"
3151,Tb927.4.1260,0.09665289866894664,0.82445,-0.0036576557649646976,0.9938,"hypothetical protein, conserved"
3152,Tb927.4.1270,0.06724273201951779,0.8234799999999999,-0.047102283019108356,0.78232,"ruvB-like DNA helicase, putative"
3153,Tb927.4.1280,-0.023227899999936755,0.43099,0.020679465542483472,0.59367,"Tetratricopeptide repeat, putative"
3154,Tb927.4.1290,0.18530464532905536,0.24845,0.010165284860363204,0.70007,"hypothetical protein, conserved"
3155,Tb927.4.1300,0.060170047752647504,0.8648299999999999,-0.13474157997887684,0.27508,"amidinotransferase, putative"
3156,Tb927.4.1310,0.06691596219522643,0.8261799999999999,0.03435090774257298,0.49321000000000004,"ZFP family member, putative"
3157,Tb927.4.1330,0.10414752088124904,0.6289899999999999,-0.04231268518992786,0.8015399999999999,"DNA topoisomerase IB, large subunit"
3158,Tb927.4.1340,0.056190981671306546,0.8738799999999999,0.05113382237154244,0.39474000000000004,Cleavage and polyadenylation specificity factor subunit
3159,Tb927.4.1350,-0.37595906140300994,0.00386,-0.2972593040832462,0.03082,glyoxalase II
3160,Tb927.4.1360,-0.17088861597963895,0.04365,-0.16996263876516612,0.14795999999999998,"Glucose-6-phosphate 1-epimerase, putative"
3161,Tb927.4.1370,0.12360257335997077,0.57529,0.03053994752658146,0.5625100000000001,"hypothetical protein, conserved"
3162,Tb927.4.1380,-0.02723030214093432,0.40303,-0.016331773548836397,0.87098,"D-Tyr-tRNA(Tyr) deacylase, putative"
3163,Tb927.4.1410,-0.12762288222715085,0.09174,-0.0461046836551994,0.8571,"hypothetical protein, conserved"
3164,Tb927.4.1420,0.32145754023449946,0.0416,0.2590663134037474,0.01007,"hypothetical protein, conserved"
3165,Tb927.4.1460,0.06762738035805009,0.8234799999999999,-0.03697081751006168,0.8402200000000001,"Zn-finger in ubiquitin-hydrolases and other protein, putative"
3166,Tb927.4.1480,-0.06436148908933008,0.2639,-0.11476996811529466,0.38077,DNA cross-link repair protein pso2/snm1
3167,Tb927.4.1500,-0.05237172550327088,0.30014,-0.04103696544922674,0.82549,RNA editing associated helicase 2
3168,Tb927.4.1510,-0.06313992621959151,0.2445,-0.07434431660086382,0.61451,"phospholipid-translocating ATPase, putative"
3169,Tb927.4.1520,-0.00018079011111179555,0.57793,0.04826282063952717,0.40063000000000004,"Simiate family protein, putative"
3170,Tb927.4.1530,0.06079207738010992,0.85521,-0.03248628571720493,0.86288,"hypothetical protein, conserved"
3171,Tb927.4.1540,-0.06210667897170747,0.24871,-0.1042204029871809,0.42345,"NAD dependent epimerase/dehydratase family, putative"
3172,Tb927.4.1570,0.0753041590655293,0.78943,0.023609813900628156,0.57536,"hypothetical protein, conserved"
3173,Tb927.4.1580,-0.06675920199825942,0.31556999999999996,-0.38290193967973357,0.00235,"WW domain containing protein, putative"
